Class;File;Mean;Standard deviation;Max elongation;Average elongation;Max compactness;Average compactess;Max eccentricity;Average eccentricity;Pixel ratio
NonCracks;img104.jpeg;156.4266282684949;17.595469409069356;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img104.jpeg;154.79042271205358;17.986467467254915;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img104.jpeg;165.7968899473852;18.64475821837787;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img104.jpeg;170.6427774234694;18.214916306999477;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img104.jpeg;170.6459113919005;18.678848975239905;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img096.jpeg;150.3725037866709;17.868438043154924;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img096.jpeg;143.98041892538265;16.567247443394134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img096.jpeg;146.3426887356505;16.496349597444542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img096.jpeg;165.51797672193877;17.662196649043505;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img096.jpeg;119.26644710618622;16.49642918275833;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img110.jpeg;158.08513034119898;17.84966325819271;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img110.jpeg;135.92637914540816;17.45342348885309;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img110.jpeg;143.7331692442602;16.620974904280125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img110.jpeg;165.81270428093111;17.552186838908934;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img110.jpeg;179.23145029496175;18.518289176849706;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img115.jpeg;160.64823321906889;21.46880847397519;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img115.jpeg;145.77611308195154;21.76055254374794;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img115.jpeg;148.88601622289542;21.020546564624198;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img115.jpeg;164.55256995376274;21.62786179822451;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img115.jpeg;150.07126415019133;19.597706544032448;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img092.jpeg;154.8465501434949;17.067500863186748;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img092.jpeg;149.2435676419005;16.68453790744226;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img092.jpeg;160.4008191167092;18.110870100552134;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img092.jpeg;170.41688755580358;18.201398955966894;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img092.jpeg;150.92459044164542;17.433747309811167;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img116.jpeg;158.85372488839286;19.85558306288453;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img116.jpeg;156.61380440848214;21.14530790327885;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img116.jpeg;151.09579280931123;20.959025815885372;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img116.jpeg;142.85843829719389;19.173311187965794;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img116.jpeg;161.6418307557398;21.720328116496237;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img082.jpeg;158.54123983577807;18.63463053583482;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img082.jpeg;167.26309390943877;18.110167993029773;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img082.jpeg;166.50515186543367;19.570044974923473;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img082.jpeg;148.87108876753825;17.083744355024496;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NonCracks;img082.jpeg;176.95983637595663;19.95930585245737;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AlliBlock;img005.jpeg;126.65839816623264;32.67067219701469;6.384101875499542;0.5835212195386532;0.6973054934124406;0.127194549649719;6.071917687838009;1.5166545567865326;0.0450164417734437
AlliBlock;img005.jpeg;134.51838324652778;35.495286451843654;6.662098891778448;0.706662618591725;0.7198728117254483;0.11184447821280538;4.85384234433281;1.2601065626044918;0.04170905391658189
AlliBlock;img005.jpeg;125.95884168836805;34.28649436842221;7.385016014773533;0.6183297912677593;0.6962239522890145;0.15344941783959984;6.98792609473846;1.5221364948651195;0.04649974450689831
AlliBlock;img005.jpeg;118.96659369574652;29.78393910672069;7.385016014773533;0.6183297912677593;0.6651055664695402;0.15255228327281997;6.761859970761231;2.09159708217054;0.03976984261296328
AlliBlock;img005.jpeg;140.09328369140624;35.54807710311308;6.826419266350405;0.706662618591725;0.7722839998044615;0.10380955052143888;5.393287878078581;1.1481113022248077;0.03623330990864371
AlliBlock;img030.jpeg;125.02780490451389;32.43730732955188;6.133695641472784;0.12413194444444445;0.5263390601807264;0.053116705109928906;6.219000283719216;0.7287803079148465;0.105400461782962
AlliBlock;img030.jpeg;130.53159640842014;33.99287721609131;5.159010042186837;0.18164013593112885;0.5263390601807264;0.054368453889310775;5.707016199348086;0.8183427796223355;0.11106422737273576
AlliBlock;img030.jpeg;136.13749159071182;34.67461979147828;5.159010042186837;0.16347612233801595;0.49851524436522743;0.06132020127755964;5.7764881076296914;0.8643024732988767;0.11783613317969556
AlliBlock;img030.jpeg;102.30393500434027;31.390476143971675;6.606814663663572;0.37730771408905905;0.4192389821715225;0.09156690047313348;7.119311401908609;1.0370130627445706;0.09126432017998283
AlliBlock;img030.jpeg;130.84692843967014;33.05605867649256;6.133695641472784;0.16347612233801595;0.5002482681738815;0.06851463623895988;5.729762522713075;0.9590847772398522;0.11170084439083233
AlliBlock;img009.jpeg;126.77509901258681;31.70394788037723;3.3023719320146983;0.17708333333333334;0.8419673388363527;0.037196435209373255;4.1387921685484335;0.2815706744144397;0.08417151932239281
AlliBlock;img009.jpeg;135.65816107855903;31.045337035585394;3.3023719320146983;0.17708333333333334;0.8383537451074413;0.038547246028445545;4.055665113469765;0.2966592333919257;0.0835978835978836
AlliBlock;img009.jpeg;124.36320746527778;34.47098308657908;3.3023719320146983;0.11805555555555555;0.8165529609845744;0.056773520564160365;4.526387840531311;0.3797498865794433;0.09508956420996346
AlliBlock;img009.jpeg;133.8870353190104;29.8627539241512;3.3023719320146983;0.17708333333333334;0.8455809394026486;0.043913589753904296;4.181380692790935;0.3457936490411445;0.08248421670826604
AlliBlock;img009.jpeg;111.78689371744791;31.708543324673027;3.3023719320146983;0.17708333333333334;0.8419673388363527;0.03718952596104527;4.1387921685484335;0.28094069141312816;0.08382089201187781
AlliBlock;img040.jpeg;129.4057039610166;34.41281427508613;6.324555320336759;0.04585437227560883;0.8930954337295346;0.0799278637697073;5.894602828823903;0.5574105019861584;0.10305658818669972
AlliBlock;img040.jpeg;140.1463569700756;33.70490349914465;7.162213156371242;0.33300504667513847;0.8927387853245075;0.043293143167981225;6.51909739647658;0.46509924775625794;0.05631295817731132
AlliBlock;img040.jpeg;124.39928027481417;36.03714540519206;6.185466837676846;0.05111864330176027;0.8930954337295346;0.056127289470365466;6.74871303648448;0.5007307522708455;0.08319136854060193
AlliBlock;img040.jpeg;115.55326527056901;32.195507068257804;7.3245237830625305;0.09467136539956139;0.8930954337295346;0.05901215213744952;6.662276276967859;0.5103981277644911;0.08104278832530462
AlliBlock;img040.jpeg;148.90509522078847;38.226575396276225;6.185466837676846;0.25880873842907304;0.8930954337295346;0.05299181853528288;6.503710827029378;0.4731590001467024;0.07082709580838323
AlliBlock;img034.jpeg;131.5425168185764;32.80234087178988;4.545083814985802;0.7575139691643004;0.6886364593559143;0.060787110942266034;4.082013716972068;0.5504866387208117;0.12996566944580676
AlliBlock;img034.jpeg;98.70504937065972;29.75925700332824;7.64198926981712;0.95524865872714;0.6943394528081371;0.08597291005935598;6.7890188380159335;1.2847648808888201;0.11803954870799466
AlliBlock;img034.jpeg;143.03079752604165;31.30194039196805;7.25190760658368;0.6269282389017076;0.6914879560820257;0.0683674426646828;7.332176127858184;0.911741595737383;0.1265126512651265
AlliBlock;img034.jpeg;136.99318359375;35.04036022663934;3.8853041367818446;0.6475506894636408;0.688606726845563;0.053673446991480384;4.058571059650173;0.46891250986426414;0.1353249153064367
AlliBlock;img034.jpeg;137.84394911024305;35.25183706407902;4.388497672311953;0.7314162787186588;0.6856827067740319;0.04736199554452788;4.844540441249785;0.43129637990884323;0.13669020381733527
AlliBlock;img015.jpeg;128.9252582465278;42.55365337319932;4.630943265505504;0.2077922077922078;0.36484804549293387;0.017301136424708857;3.714690447282131;0.24161005796843837;0.1670993478123219
AlliBlock;img015.jpeg;123.12305338541667;39.811109417594096;4.610750090109268;0.5625309645452573;0.5328179460320627;0.025756008837103335;4.047190066437466;0.37616642035473113;0.1456630512477857
AlliBlock;img015.jpeg;115.86051730685764;40.061855116653994;4.70823973131375;0.14444444444444446;0.5407115452325376;0.03470586179818394;4.061811070728825;0.40129417026776093;0.1551043429216018
AlliBlock;img015.jpeg;149.38126410590277;46.77636487783283;5.476595972707487;0.16161616161616163;0.5990410476674521;0.041944856176233385;22.682362303840016;0.6734111109717356;0.1769363386756912
AlliBlock;img015.jpeg;145.2892277018229;44.51849138566282;5.775944811157605;0.16161616161616163;0.5016539941155308;0.026460577511625723;9.049264443087447;0.4382267842350637;0.18244803695150116
AlliBlock;img012.jpeg;134.6862445746528;30.240249616297525;7.174339958919834;0.742475273157295;0.5012435492301627;0.09345327225634832;6.773633643796215;1.8453006892374721;0.05208481977225377
AlliBlock;img012.jpeg;130.90683566623264;30.81713907558664;7.154259706822414;1.0;0.5012435492301627;0.0784288993850909;7.706840714421679;1.5597376369089186;0.0552470372702811
AlliBlock;img012.jpeg;129.70322862413195;31.949444320632036;7.154259706822414;1.0;0.5012435492301627;0.07216350228289226;8.20446638955368;1.4376986486309706;0.05585152087987627
AlliBlock;img012.jpeg;129.0077552625868;28.407943752622597;7.0608617909409075;0.39283710065919303;0.621227753136617;0.13074882247114628;7.009522506379765;1.5218688684285322;0.046440331554445324
AlliBlock;img012.jpeg;147.73389756944445;33.16488336227168;6.693854816747396;0.7911868063232602;0.46884964514671834;0.08836770652076252;7.25061377811231;1.4409347521634368;0.05591200733272227
AlliBlock;img017.jpeg;127.37609673394097;49.24570621593679;5.795454545454546;0.07575757575757575;0.6829628909757068;0.07557293915945071;5.897588443762038;0.393130811773763;0.1551043429216018
AlliBlock;img017.jpeg;142.47939697265625;53.42608962603204;5.795454545454546;0.0625;0.7321612804824416;0.07957127340525205;5.50622830535607;0.40460463564259286;0.18127343224276604
AlliBlock;img017.jpeg;132.34929904513888;49.24708199379559;5.795454545454546;0.07575757575757575;0.6829628909757068;0.07554534213183896;5.797071714524051;0.39193646902288093;0.15467017477917686
AlliBlock;img017.jpeg;132.0193853081597;52.435557513019226;5.854573687114309;0.06493506493506493;0.7296039221853551;0.08231633594840801;5.649544260970012;0.4384367519566259;0.1849566055930569
AlliBlock;img017.jpeg;112.27813774956597;48.56796948895281;5.795454545454546;0.07308023140088328;0.6951344405352582;0.074282938548959;6.101431704462834;0.4257142485436174;0.14812507786221502
AlliBlock;img025.jpeg;128.71870008680557;37.16080506495857;7.142857142857143;0.4160251471689219;0.4709197524414261;0.024694070689414538;7.365618665612357;0.40264037001372016;0.10166756320602474
AlliBlock;img025.jpeg;110.21892876519097;37.72263827339732;7.142857142857143;0.4160251471689219;0.29335565909280115;0.02139519846689329;7.005026197385786;0.3267394204979864;0.10143715079625923
AlliBlock;img025.jpeg;112.10100531684027;37.997074215601565;7.142857142857143;0.4160251471689219;0.29647646397676714;0.020138721213545614;7.406159828302866;0.32052468926882155;0.10219458231178616
AlliBlock;img025.jpeg;141.4773912217882;38.97655431070276;7.142857142857143;0.4160251471689219;0.5334457290699369;0.023871470617636118;7.406159828302866;0.33551447261572637;0.10799194493703225
AlliBlock;img025.jpeg;137.26113606770832;40.6458554335128;5.426601146205606;0.38241338888694776;0.312059635706127;0.016982740879396045;4.571500068541354;0.21585766130335027;0.11936355631129869
AlliBlock;img007.jpeg;132.90499565972223;32.856538714306225;3.993346832335991;0.7984013340829827;0.6227620408335733;0.06532265958093958;2.8192160476599057;0.42981720674454127;0.06543352601156069
AlliBlock;img007.jpeg;136.72618896484374;35.62721453292553;4.010589571528869;0.7798845070636912;0.6342800216571775;0.059582389636303336;2.6226826808315353;0.37659538389742964;0.06907951974943449
AlliBlock;img007.jpeg;116.3804150390625;31.86000218378302;3.993346832335991;0.8871972595677153;0.5729177417919104;0.04292198339535472;2.659705076321302;0.33439920402937795;0.06049883490118236
AlliBlock;img007.jpeg;132.90501139322916;32.85647531149103;3.993346832335991;0.7984013340829827;0.6227620408335733;0.06532265958093958;2.8192160476599057;0.42981720674454127;0.06543352601156069
AlliBlock;img007.jpeg;110.29276557074652;29.870906390240176;3.2443524949803093;0.45193845378886705;0.5194885861805691;0.03737485048384596;2.243492473546668;0.2677134207999812;0.051154833190761334
AlliBlock;img024.jpeg;132.51450439453126;36.82503808593446;5.963575782289609;0.4750411166414966;0.6585423021540547;0.026233226632987876;3.7643865522182884;0.2709473350314058;0.1209292425578496
AlliBlock;img024.jpeg;156.07537353515625;39.16528210490349;5.725032750998024;0.3633335818615026;0.6642225815950091;0.035002975034133965;4.367577989857872;0.36087766540187316;0.13361419477843722
AlliBlock;img024.jpeg;159.65104139539932;40.14221123054606;5.009008278534408;0.3130223877039345;0.6730957193344244;0.039952979264559256;4.928098848836063;0.3646890306142363;0.1344514540698569
AlliBlock;img024.jpeg;115.64407958984376;36.87995144004704;5.963575782289609;0.4875400624564098;0.6585423021540547;0.028940247396672503;3.625380905736308;0.29662026777496514;0.12041821165886572
AlliBlock;img024.jpeg;121.32539225260416;35.52553517548106;5.963575782289609;0.5906994000758761;0.6585423021540547;0.021116027081814124;3.724373452422176;0.23648127746090045;0.11398525323340988
AlliBlock;img038.jpeg;134.48869475281944;36.15427668369799;4.350287346831241;0.22534695471649932;0.8995872136871241;0.053649272635285065;4.6304494784025145;0.26929634636949057;0.08245960114576015
AlliBlock;img038.jpeg;133.55970334927272;34.958594368651454;4.350287346831241;0.2403700850309326;0.8995872136871241;0.05853293527926213;4.943448981658307;0.2956961696630664;0.07867029297716502
AlliBlock;img038.jpeg;119.83013206559176;34.22350027218533;3.4669871646719432;0.26669132035938026;0.6383497194484923;0.050325174125000614;4.68373071648938;0.2954167813245477;0.07091297954818875
AlliBlock;img038.jpeg;126.19663122857395;39.04330585458096;4.734584416055984;0.22888325245110258;0.6229484737840573;0.04264673657381607;4.993138258435867;0.3088721190256798;0.07319392908333446
AlliBlock;img038.jpeg;149.43559768678713;39.08027234606433;5.051459331649652;0.5051459331649653;0.810371952825591;0.051732287874962916;4.79828820573191;0.28737908743866114;0.06367583212735166
AlliBlock;img006.jpeg;125.34604953342014;34.88635012456003;7.564243371136189;0.2380952380952381;0.6743374922935595;0.11882028360057542;7.046581695999063;1.4511716666369683;0.04649974450689831
AlliBlock;img006.jpeg;132.63516276041668;33.960012297380956;10.164681732202988;0.7610127864996309;0.7806335325384135;0.0904839410490971;11.89213760425303;1.6071306864526744;0.04097365374297574
AlliBlock;img006.jpeg;115.4062966579861;34.89916443305678;7.137158005133689;0.1851851851851852;0.6611151885230976;0.16267047105545487;7.046581695999063;1.7182298706343548;0.04448348161160537
AlliBlock;img006.jpeg;110.63916178385416;33.72334214032419;7.537378890364526;0.1851851851851852;0.6611151885230976;0.16621643735247066;7.023583708908622;1.769927722921921;0.04226865334049591
AlliBlock;img006.jpeg;129.57753879123263;37.37334412698597;11.700427342623003;0.275;0.5730391883750512;0.13154055321348618;12.180244173419384;1.857439880820823;0.04085608606036649
AlliBlock;img001.jpeg;125.25473659939236;38.20783786325308;7.762087348130012;0.7612742663176375;0.4065203588244626;0.056212465204452285;6.654700339544596;0.9265790872707856;0.06506413960476136
AlliBlock;img001.jpeg;142.25907036675346;39.02799026041255;7.762087348130012;0.3525737033050526;0.424219413675546;0.06119660897206153;6.554874552758242;0.9421156573370834;0.06675926729750846
AlliBlock;img001.jpeg;97.88807752821181;36.02610737426634;5.825905635228589;0.41753474120797057;0.544072331845806;0.053466237866240274;4.013820765337694;0.506629412754712;0.0231473771856786
AlliBlock;img001.jpeg;142.53563096788196;37.84330624206647;6.0901941305411;0.7612742663176375;0.424219413675546;0.049010412060161254;6.717735352344231;0.8153110381254469;0.060376815762980006
AlliBlock;img001.jpeg;134.24242214626736;38.20873650424505;7.762087348130012;0.6766882367267889;0.4187435761997408;0.070299150457731;6.654700339544596;1.0329753931523509;0.06420323325635104
AlliBlock;img039.jpeg;124.50448649088541;37.69154703702333;4.819442605429286;0.3814742192881236;0.40442755650060436;0.021257084067314826;5.237681901550927;0.37478750946030703;0.1064953775963501
AlliBlock;img039.jpeg;119.5504087999132;39.06498316650407;5.194894426701582;0.3814742192881236;0.36195288183019303;0.0198028429822265;5.392212604603265;0.2999401732215088;0.11119819140919367
AlliBlock;img039.jpeg;119.69856906467014;39.4069560458732;5.194894426701582;0.2730694990283889;0.41595560987799746;0.03105119634165626;5.392212604603265;0.4301869779725034;0.10982658959537572
AlliBlock;img039.jpeg;129.4698947482639;37.62659906609405;4.819442605429286;0.3814742192881236;0.40442755650060436;0.02141237125515509;5.237681901550927;0.3735533999216139;0.10692730384650032
AlliBlock;img039.jpeg;125.30639865451388;35.063275130493224;7.0032959273583355;0.3051793754304989;0.3759470047600506;0.03154865166644246;6.943816975525902;0.4333881463420318;0.09434186308852342
AlliBlock;img037.jpeg;132.6772998046875;33.05776163274335;5.110772935672255;0.322723418219104;0.3253856196081756;0.034338736795553625;8.188981252180547;0.6542203692160856;0.11442304785513467
AlliBlock;img037.jpeg;143.6081410047743;31.171420664157598;7.443117626371357;0.7205868627925909;0.5770906368814003;0.07335846673268111;8.632457323776809;1.2794373363656617;0.11042833905656967
AlliBlock;img037.jpeg;129.2413001844618;32.670354233763796;5.764694902340727;1.4411737255851818;0.33310050516421674;0.033403866662192076;8.644397754885995;0.7791690014584742;0.11627906976744186
AlliBlock;img037.jpeg;113.55983127170138;32.662397179833;5.764694902340727;0.9607824837234545;0.32904163780602025;0.042259124793220505;8.632457323776809;0.8731842046626456;0.11351416661632333
AlliBlock;img037.jpeg;145.0479665798611;35.78157833712424;4.0;0.5710955710955711;0.3911084340903691;0.02216930348362398;4.664367667290124;0.32975354255313954;0.12575581750442802
AlliBlock;img028.jpeg;131.97081252869606;26.130472169049472;11.81158386980821;1.4764479837260263;0.4983446094809234;0.037444695030414095;7.45894914207177;0.7815700078919956;0.05256568101667328
AlliBlock;img028.jpeg;120.73042769870422;27.371582058097523;11.075150542433825;1.384393817804228;0.5078368711182328;0.029591526375340352;7.634428033235384;0.5935499208509867;0.054877028609670406
AlliBlock;img028.jpeg;140.0728054694674;27.468173883139173;11.075150542433825;1.384393817804228;0.5268214235957829;0.029287630881508087;7.634428033235384;0.5748818588952865;0.05459031131740158
AlliBlock;img028.jpeg;152.6889527376033;27.981330580286308;11.075150542433825;1.384393817804228;0.510126011631067;0.03009807308584699;7.634428033235384;0.6086405259349073;0.054965280682673805
AlliBlock;img028.jpeg;144.9105041896235;25.94868657161594;9.86975998503318;0.46583156863010444;0.4983446094809234;0.04637189007491093;7.658035499133517;0.8666338730635733;0.04888851920397596
AlliBlock;img022.jpeg;133.41957221137153;35.41279675565667;4.4045431091090474;0.5855249833891287;0.5117881057474606;0.04606215957727236;4.8438324962057075;0.47193775434842694;0.02719572001783326
AlliBlock;img022.jpeg;128.1239634874132;34.90969259254204;5.024937810560445;1.004987562112089;0.47936004350595907;0.04069009867069144;4.061742428924623;0.40674792699779894;0.021956087824351298
AlliBlock;img022.jpeg;142.77649034288194;38.83138645379053;4.989508643799529;0.8315847739665881;0.43234019801095075;0.04137239484796365;4.63609263864276;0.49091317162356307;0.029116998408754643
AlliBlock;img022.jpeg;138.60892035590277;36.760114702608746;4.328428596805896;0.6061018175215563;0.39303654578580227;0.04177140810505599;4.2711760947968385;0.5117710303169811;0.0290882697783485
AlliBlock;img022.jpeg;152.20942003038195;39.470989871947225;5.317505248607237;1.1917919366670378;0.33599663031147514;0.022914841177732823;5.02496559272732;0.37327134012501206;0.023971556345657064
AlliBlock;img008.jpeg;126.39833468967014;47.57784556789597;4.420953244064779;0.30003779051473073;0.827101042134157;0.09399199876855509;3.6775271541235255;0.7087140224801631;0.09466682503860316
AlliBlock;img008.jpeg;119.01179958767361;46.05504352580537;6.474803234313528;0.21965854971701468;0.827101042134157;0.12536125580411717;6.923943923612176;0.9715529617723416;0.0821664464993395
AlliBlock;img008.jpeg;109.4871799045139;48.36945506180406;4.616025596516153;0.25;0.827101042134157;0.10347601669737727;4.253872053872054;0.556314612579386;0.03927151757773956
AlliBlock;img008.jpeg;124.05501220703125;43.87508296194926;6.474803234313528;0.21611543756275528;0.827101042134157;0.11039761179548176;6.825428145941921;1.1119009528706785;0.0821664464993395
AlliBlock;img008.jpeg;135.7960972764757;51.823384859828934;5.335037339443661;0.2625330667003894;0.8252411697371745;0.09208147129073664;6.599836378038338;1.0771963533646884;0.10156880322725235
AlliBlock;img013.jpeg;127.50926974826389;50.99941014761084;4.3011626335213125;0.14873896053155447;0.7224212178380823;0.047065826394098884;5.316833737143936;0.3033554168386217;0.124588163514338
AlliBlock;img013.jpeg;121.2771373155382;52.22787462956889;3.911521443121589;0.11880282730765172;0.7433080863978136;0.04839237853328194;5.011536294067061;0.3386742431673359;0.12099741523490953
AlliBlock;img013.jpeg;142.56667643229167;54.631351406788575;4.326918328582391;0.10682954351990061;0.7224212178380823;0.06615110267670053;5.309578982009226;0.3309631610731153;0.13392802214703167
AlliBlock;img013.jpeg;146.3777202690972;56.81272802341519;4.0;0.11726291063408416;0.7075834653648514;0.05722998657700915;5.100425856700923;0.3066943549343064;0.12517168757439795
AlliBlock;img013.jpeg;134.45769558376736;48.38516649385894;4.3011626335213125;0.18179206287189992;0.7354378220009451;0.03833986699226228;5.427646353173554;0.25970408297713243;0.10702702702702703
AlliBlock;img031.jpeg;128.40903835720485;30.787734426316717;7.090909090909091;0.18104579792532793;0.6520451920156441;0.05092215319111337;5.9826377072402295;0.7209022790773197;0.08058038985783379
AlliBlock;img031.jpeg;144.81586751302083;31.501608597826802;8.562046599692659;0.18104579792532793;0.6520451920156441;0.04660073223412065;5.467896088625937;0.7155899456623126;0.08042203985932005
AlliBlock;img031.jpeg;122.31953206380209;29.92731132998854;8.562046599692659;0.18104579792532793;0.6520451920156441;0.05333253405923215;5.245659409465924;0.7265292259563195;0.07691858257135345
AlliBlock;img031.jpeg;131.8471497938368;31.18041400445783;8.562046599692659;0.18104579792532793;0.6520451920156441;0.04902187616008989;5.471150176999746;0.7196377747663744;0.08235708623271382
AlliBlock;img031.jpeg;146.69445855034724;31.714999923701583;7.090909090909091;0.18104579792532793;0.6520451920156441;0.044356139831815994;6.060222381315171;0.6699286328560701;0.07994726819979493
AlliBlock;img019.jpeg;128.7323388671875;48.228531322180494;7.16860438920219;1.194767398200365;0.21130474450871473;0.011848842589626337;6.083802518899054;0.3930786751654365;0.09521970349683591
AlliBlock;img019.jpeg;131.82489284939237;51.07495915375184;7.16860438920219;1.0240863413145986;0.23798710055234423;0.0148550353636158;6.044367384574701;0.3649665477490513;0.10599741981938736
AlliBlock;img019.jpeg;147.76641438802082;49.411440424408056;7.16860438920219;1.194767398200365;0.21552432685818362;0.010810772276636828;6.117465445925549;0.3446866352981815;0.09639235047437766
AlliBlock;img019.jpeg;134.4984214952257;45.33502708357018;7.16860438920219;0.8960755486502737;0.33379807836599734;0.023598826019342017;5.840637047577818;0.6043919672870509;0.08862179960428787
AlliBlock;img019.jpeg;108.0922802734375;46.66293389179677;7.16860438920219;0.7965115988002434;0.4016806588909295;0.02851175979656847;5.668448677373389;0.5414050277247037;0.08769031039773398
AlliBlock;img021.jpeg;127.02583713107639;26.626129116217598;5.052227231627651;0.16071428571428573;0.8637160150395913;0.07398954152750885;4.147336261698468;0.8054573955532661;0.08039037542862167
AlliBlock;img021.jpeg;153.3770494249132;30.077821649203482;9.282162279628913;0.1285714285714286;0.8927387775318816;0.07881069787623267;8.380569047259366;0.931627623293583;0.0734377729893425
AlliBlock;img021.jpeg;133.92833713107638;26.634447313658523;7.40936222954774;0.1285714285714286;0.8637160150395913;0.09565542202823019;8.417012963854841;1.051086016498583;0.07534786033079549
AlliBlock;img021.jpeg;123.0259765625;26.626147308782745;5.052227231627651;0.16071428571428573;0.8637160150395913;0.07398954152750885;4.147336261698468;0.8054573955532661;0.08039037542862167
AlliBlock;img021.jpeg;118.41172390407986;28.686832956345388;6.519202405202648;0.14285714285714285;0.8363713163860628;0.07327063002027363;5.253105443608642;0.768399590442797;0.08512892970681737
AlliBlock;img011.jpeg;131.7528919813368;49.140138987694954;4.965263956110104;0.49443720003692027;0.3164554760204719;0.08708414630805675;5.771175068647479;1.5450083707874387;0.10669468628039627
AlliBlock;img011.jpeg;105.60109673394098;46.64794896713194;8.246211251235321;0.6;0.4990273281413281;0.08305982980271351;7.35978131431564;1.8423479227563524;0.07075636110142906
AlliBlock;img011.jpeg;137.7381849500868;46.331969963218775;7.528612089887484;0.3386042093374074;0.3164554760204719;0.08490386157813584;7.427970660305475;1.8871200248337994;0.10397700047915669
AlliBlock;img011.jpeg;112.8929909939236;47.43568617896939;8.932176878218645;0.3530135402651489;0.3186229792808861;0.07975391617501988;7.306117221267177;2.115790561132103;0.09271994308750296
AlliBlock;img011.jpeg;135.6779988606771;44.454158994997044;8.788813528755929;0.2132853223385287;0.3164554760204719;0.10548629263425637;8.315470428490736;2.0990909712771715;0.10084510407023621
AlliBlock;img029.jpeg;128.0114040798611;35.727940351026064;4.447405059661857;0.2682243612287959;0.43568478015826917;0.04148070342498307;3.7774406953258755;0.5996696702922494;0.11926159825115375
AlliBlock;img029.jpeg;128.31187445746528;37.06897377429744;4.566502072316467;0.26663310750802965;0.44951604553461594;0.03825483002107937;5.521595089309655;0.5953772836188568;0.125309075368601
AlliBlock;img029.jpeg;104.27392361111112;33.445681485970724;4.447405059661857;0.21877091226889753;0.40363943604089236;0.04625515751288136;4.612752209394885;0.6012476429707799;0.10922549196605885
AlliBlock;img029.jpeg;121.24256618923611;34.815040077436265;4.447405059661857;0.2682243612287959;0.47936005292926914;0.04946113099897775;3.7774406953258755;0.6620468724926142;0.11912568306010929
AlliBlock;img029.jpeg;128.50293972439235;33.7718835228884;4.447405059661857;0.3129284214335952;0.43568478015826917;0.03418667047973965;8.506903583860879;0.6856054543585763;0.1077921687652132
AlliBlock;img033.jpeg;128.03514999239076;39.81093166305914;6.278779891274811;0.2602109731869381;0.8871520591393185;0.0572804009049767;7.042411473070014;0.30954843233594104;0.08850423227945273
AlliBlock;img033.jpeg;130.64001300581506;40.1569854908511;5.264691931355098;0.5264691931355098;0.7224212178380823;0.0237334601808758;5.869424466218702;0.2255027669757195;0.050564523531648725
AlliBlock;img033.jpeg;132.62240734733436;36.723006906605846;6.350348264223237;0.3068155838107572;0.8995872136871241;0.048689010843746064;6.74791381508843;0.3418928072537978;0.0715718795142047
AlliBlock;img033.jpeg;130.58316625516628;42.47750201881903;5.323329581928761;0.5264691931355098;0.5133441681044799;0.019550247670960336;5.58430554234789;0.19451026131481983;0.05222028132757194
